video_id,comment_id,is_reply,reply_to,comment_lenght,comment,author,channel_id,comment_publishedAt,seconds_after_video,seconds_after_comment,subscriberCount,videoCount,viewCount,bot
fK_Mfk34bLU,UCIhPTN7rEYw7hwjgePDFNCQ_1285,1,UChoIlj8LejgMwoxf1LvYX9Q_1278,94,,@brazaoneto9651,UCIhPTN7rEYw7hwjgePDFNCQ,2025-06-10T16:22:05Z,152270,148782,3,2,22,0
fK_Mfk34bLU,UCAXTMRBNihILY4aX_DN9B2g_1286,1,UChoIlj8LejgMwoxf1LvYX9Q_1278,94,,@VICTOR..GEMI..,UCAXTMRBNihILY4aX_DN9B2g,2025-06-12T02:42:27Z,275892,272404,4,1,123,0
fK_Mfk34bLU,UCy3j9ejzdGts0moA_W9Fz3Q_1287,1,UChoIlj8LejgMwoxf1LvYX9Q_1278,94,,@viniciusgodoy857,UCy3j9ejzdGts0moA_W9Fz3Q,2025-06-15T14:33:36Z,577761,574273,0,0,0,0
fK_Mfk34bLU,UCx08CITt40UqurcWcMdkKRw_1288,0,,172,,@d0gh0t,UCx08CITt40UqurcWcMdkKRw,2025-06-08T22:57:13Z,3178,,80,7,416,0
fK_Mfk34bLU,UCx7hpkb6dyvKr4gl0uznRhA_1289,1,UCx08CITt40UqurcWcMdkKRw_1288,172,,@joaogabrieljedi8173,UCx7hpkb6dyvKr4gl0uznRhA,2025-06-09T01:55:18Z,13863,10685,5,1,13,0
fK_Mfk34bLU,UCAlwSpdQasRg-Fpi6jZ-j6w_1290,1,UCx08CITt40UqurcWcMdkKRw_1288,172,,@mr.padilha3934,UCAlwSpdQasRg-Fpi6jZ-j6w,2025-06-09T03:24:20Z,19205,16027,1,0,0,0
fK_Mfk34bLU,UCMRdDEmI5Ep_5kTOXrjTf3g_1291,0,,88,,@onetopereira,UCMRdDEmI5Ep_5kTOXrjTf3g,2025-06-08T22:56:47Z,3152,,0,2,26,0
fK_Mfk34bLU,UCYksKgJIRMalX87WbDb8sTQ_1292,1,UCMRdDEmI5Ep_5kTOXrjTf3g_1291,88,,@ryanffh4x688,UCYksKgJIRMalX87WbDb8sTQ,2025-06-08T23:46:00Z,6105,2953,12,3,122,0
fK_Mfk34bLU,UCapS0cjpnYnEMuouCPu4ATw_1293,0,,28,,@glaucors5064,UCapS0cjpnYnEMuouCPu4ATw,2025-06-08T22:52:16Z,2881,,0,0,0,0
fK_Mfk34bLU,UCXMpqpafYhXk0dgAylIu9IA_1294,1,UCapS0cjpnYnEMuouCPu4ATw_1293,28,,@SupremaciaGamer,UCXMpqpafYhXk0dgAylIu9IA,2025-06-08T23:37:05Z,5570,2689,79,113,11613,0
fK_Mfk34bLU,UCapS0cjpnYnEMuouCPu4ATw_1295,1,UCapS0cjpnYnEMuouCPu4ATw_1293,28,,@glaucors5064,UCapS0cjpnYnEMuouCPu4ATw,2025-06-09T00:36:48Z,9153,6272,0,0,0,0
fK_Mfk34bLU,UCDD84G5XSoBdrN-KFbLUWLw_1296,0,,110,,@jlee-fenerich,UCDD84G5XSoBdrN-KFbLUWLw,2025-06-08T22:46:49Z,2554,,13,0,0,0
fK_Mfk34bLU,UCgb4tLsiHb9JOMxeuQ8uaWw_1297,1,UCDD84G5XSoBdrN-KFbLUWLw_1296,110,,@pedrolana7790,UCgb4tLsiHb9JOMxeuQ8uaWw,2025-06-08T23:08:06Z,3831,1277,0,0,0,0
fK_Mfk34bLU,UCB0VsV9GpGZaylQbY1G9MmQ_1298,1,UCDD84G5XSoBdrN-KFbLUWLw_1296,110,,@kevyn.patrick,UCB0VsV9GpGZaylQbY1G9MmQ,2025-06-08T23:16:28Z,4333,1779,0,0,0,0
fK_Mfk34bLU,UCXMpqpafYhXk0dgAylIu9IA_1299,1,UCDD84G5XSoBdrN-KFbLUWLw_1296,110,,@SupremaciaGamer,UCXMpqpafYhXk0dgAylIu9IA,2025-06-08T23:35:22Z,5467,2913,79,113,11613,0
fK_Mfk34bLU,UCgb4tLsiHb9JOMxeuQ8uaWw_1300,1,UCDD84G5XSoBdrN-KFbLUWLw_1296,110,,@pedrolana7790,UCgb4tLsiHb9JOMxeuQ8uaWw,2025-06-09T10:10:34Z,43579,41025,0,0,0,0
fK_Mfk34bLU,UCTN7vcBz8EgqoeS4oEMZsqw_1301,1,UCDD84G5XSoBdrN-KFbLUWLw_1296,110,,@gameplayparkour8563,UCTN7vcBz8EgqoeS4oEMZsqw,2025-06-14T12:08:11Z,482636,480082,12,0,0,0
fK_Mfk34bLU,UCIcNH6lsL63V3N6z4e5ZN9g_1302,0,,50,,@joaovitornascimento3523,UCIcNH6lsL63V3N6z4e5ZN9g,2025-06-08T22:44:37Z,2422,,0,0,0,0
fK_Mfk34bLU,UCOpUouTZpabTsejQza93ifg_1303,1,UCIcNH6lsL63V3N6z4e5ZN9g_1302,50,,@youngplacido2000,UCOpUouTZpabTsejQza93ifg,2025-06-10T07:18:34Z,119659,117237,17,0,0,0
fK_Mfk34bLU,UCyk_LsgIYDOZo0rF-VdjgTQ_1304,0,,131,,@joaosavanini6206,UCyk_LsgIYDOZo0rF-VdjgTQ,2025-06-08T22:42:16Z,2281,,3,0,0,0
fK_Mfk34bLU,UClX6bZOv6A-OStShBlO7wLg_1305,1,UCyk_LsgIYDOZo0rF-VdjgTQ_1304,131,,@iurilima6674,UClX6bZOv6A-OStShBlO7wLg,2025-06-08T22:45:59Z,2504,223,0,0,0,0
fK_Mfk34bLU,UCWG42I-6aIJJTN54Ubb5JZQ_1306,1,UCyk_LsgIYDOZo0rF-VdjgTQ_1304,131,,@gabrielrr8045,UCWG42I-6aIJJTN54Ubb5JZQ,2025-06-08T22:57:51Z,3216,935,252,3,340,0
fK_Mfk34bLU,UCjTDEyWA8Ao4o9NpWfFWKiA_1307,0,,138,,@letristassemfrescura,UCjTDEyWA8Ao4o9NpWfFWKiA,2025-06-08T22:41:18Z,2223,,24,1,288,0
fK_Mfk34bLU,UCDE2Qfrq5I3q5LoCx6nBPcw_1308,1,UCjTDEyWA8Ao4o9NpWfFWKiA_1307,138,,@imbot2699,UCDE2Qfrq5I3q5LoCx6nBPcw,2025-06-08T23:51:19Z,6424,4201,26,3,7029,0
fK_Mfk34bLU,UC4S1u0t4ShX0DKvubu86YBQ_1309,1,UCjTDEyWA8Ao4o9NpWfFWKiA_1307,138,,@gui7684,UC4S1u0t4ShX0DKvubu86YBQ,2025-06-09T09:25:36Z,40881,38658,7,0,0,0
fK_Mfk34bLU,UCUCJes9Q-QZGlh34D2jtdnA_1310,1,UCjTDEyWA8Ao4o9NpWfFWKiA_1307,138,,@Vitorr.h,UCUCJes9Q-QZGlh34D2jtdnA,2025-06-09T13:31:36Z,55641,53418,2,0,0,0
fK_Mfk34bLU,UCZnTH7XfYnsbRbJKMHVgasw_1311,0,,139,,@Paes4002,UCZnTH7XfYnsbRbJKMHVgasw,2025-06-08T22:33:01Z,1726,,15,0,0,0
fK_Mfk34bLU,UCmIvf8uccJP1hu7CYge_AMA_1312,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@eu.gui_santosss,UCmIvf8uccJP1hu7CYge_AMA,2025-06-09T01:31:52Z,12457,10731,0,0,0,0
fK_Mfk34bLU,UCO4SwrrJwTmlHeM00iIml0Q_1313,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@CasioSelect,UCO4SwrrJwTmlHeM00iIml0Q,2025-06-09T03:15:37Z,18682,16956,128,26,48778,0
fK_Mfk34bLU,UCUhz50wN57v3LFuRWQvgtfw_1314,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@felipe_Pereira-z2k,UCUhz50wN57v3LFuRWQvgtfw,2025-06-09T03:40:02Z,20147,18421,4,4,71,0
fK_Mfk34bLU,UC_THFlNzdDagTD3HhylxkYg_1315,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@LeoJogaMLBB,UC_THFlNzdDagTD3HhylxkYg,2025-06-09T09:50:31Z,42376,40650,212,1454,152030,0
fK_Mfk34bLU,UCkuraDQwGuwPLVHFmw-I-6g_1316,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@lucasazevedo7944,UCkuraDQwGuwPLVHFmw-I-6g,2025-06-09T16:00:21Z,64566,62840,1,0,0,0
fK_Mfk34bLU,UCMHdNkqkO9wrZJMxY_Af6tQ_1317,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@Sr.Adm010,UCMHdNkqkO9wrZJMxY_Af6tQ,2025-06-09T21:56:52Z,85957,84231,3,0,0,0
fK_Mfk34bLU,UC98Qt-7RQmnXKZY1BpXz78g_1318,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@raysilva7222,UC98Qt-7RQmnXKZY1BpXz78g,2025-06-11T15:59:01Z,237286,235560,1,0,0,0
fK_Mfk34bLU,UCISaF7TdxwdNrrSm2IBVTwA_1319,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@alexlibanio,UCISaF7TdxwdNrrSm2IBVTwA,2025-06-11T23:15:03Z,263448,261722,0,0,0,0
fK_Mfk34bLU,UCe7cNgJ_ZohyQwRCwnnwbZQ_1320,1,UCZnTH7XfYnsbRbJKMHVgasw_1311,139,,@mihydr4.5,UCe7cNgJ_ZohyQwRCwnnwbZQ,2025-06-19T09:50:30Z,906375,904649,14,3,547,0
fK_Mfk34bLU,UC5lWKfufzsI4yuvLbUyNYeg_1321,0,,137,,@naldosilva3749,UC5lWKfufzsI4yuvLbUyNYeg,2025-06-08T22:29:10Z,1495,,2,0,0,0
fK_Mfk34bLU,UC-QwAnTM1V-ZKJ-V6dN4mtw_1322,1,UC5lWKfufzsI4yuvLbUyNYeg_1321,137,,@fkz4282,UC-QwAnTM1V-ZKJ-V6dN4mtw,2025-06-10T16:39:12Z,153297,151802,49,31,1238,0
fK_Mfk34bLU,UCCpeGiWlY1oa6y2mqMav5Qg_1323,0,,160,,@BIGEMERSON17,UCCpeGiWlY1oa6y2mqMav5Qg,2025-06-08T22:28:00Z,1425,,4,0,0,0
fK_Mfk34bLU,UC7dfcJVnVg6EOs1xrVrlMIA_1324,1,UCCpeGiWlY1oa6y2mqMav5Qg_1323,160,,@Eduardo-i5v,UC7dfcJVnVg6EOs1xrVrlMIA,2025-06-09T12:01:03Z,50208,48783,0,0,0,0
fK_Mfk34bLU,UC3HLJVFxZZ4JDt4bSut80Qg_1325,0,,40,,@paulohenriquejunior7268,UC3HLJVFxZZ4JDt4bSut80Qg,2025-06-08T22:23:19Z,1144,,1,0,0,0
fK_Mfk34bLU,UCcUudG5XpOKfSIGEXDJ-3ig_1326,1,UC3HLJVFxZZ4JDt4bSut80Qg_1325,40,,@NataldoMinguado,UCcUudG5XpOKfSIGEXDJ-3ig,2025-06-09T11:46:31Z,49336,48192,95,0,0,0
fK_Mfk34bLU,UCZ5yfdNdrYbufJ9WrPzTotg_1327,0,,28,,@mariasilenedossantoskmita9686,UCZ5yfdNdrYbufJ9WrPzTotg,2025-06-08T22:10:26Z,371,,10,5,115,0
fK_Mfk34bLU,UClX6bZOv6A-OStShBlO7wLg_1328,1,UCZ5yfdNdrYbufJ9WrPzTotg_1327,28,,@iurilima6674,UClX6bZOv6A-OStShBlO7wLg,2025-06-08T22:40:30Z,2175,1804,0,0,0,0
fK_Mfk34bLU,UCBu01THZLb3LuwBmrlZYsOg_1329,1,UCZ5yfdNdrYbufJ9WrPzTotg_1327,28,,@Gustavo244-m2u,UCBu01THZLb3LuwBmrlZYsOg,2025-06-08T23:36:36Z,5541,5170,1,0,0,0
fK_Mfk34bLU,UChgQvJ4gI8BeMXpA6szhcAQ_1330,1,UCZ5yfdNdrYbufJ9WrPzTotg_1327,28,,@chefenicoboy123,UChgQvJ4gI8BeMXpA6szhcAQ,2025-06-09T00:38:09Z,9234,8863,66,4,173,0
fK_Mfk34bLU,UCCWQuibFwc8njMJmp_7XrvQ_1331,1,UCZ5yfdNdrYbufJ9WrPzTotg_1327,28,,@ale-31415,UCCWQuibFwc8njMJmp_7XrvQ,2025-06-09T01:05:06Z,10851,10480,1,0,0,0
fK_Mfk34bLU,UCgk2EM7nq7-DQdaa510PvsA_1332,0,,42,,@DjDoidera,UCgk2EM7nq7-DQdaa510PvsA,2025-06-08T22:10:16Z,361,,188,25,195872,0
fK_Mfk34bLU,UC6Ak5sxuBd_r37e0N7_JYHQ_1333,1,UCgk2EM7nq7-DQdaa510PvsA_1332,42,,@Mateus-mt3jh,UC6Ak5sxuBd_r37e0N7_JYHQ,2025-06-08T22:20:58Z,1003,642,0,0,0,0
fK_Mfk34bLU,UCOaETpt8SsCguZxl-0jOeug_1334,1,UCgk2EM7nq7-DQdaa510PvsA_1332,42,,@cauaruiz5250,UCOaETpt8SsCguZxl-0jOeug,2025-06-08T22:25:57Z,1302,941,0,0,0,0
fK_Mfk34bLU,UC4jbVxen_DRgyc1fx-st1-A_1335,1,UCgk2EM7nq7-DQdaa510PvsA_1332,42,,@brunodaniel6412,UC4jbVxen_DRgyc1fx-st1-A,2025-06-08T22:40:02Z,2147,1786,0,0,0,0
fK_Mfk34bLU,UCgk2EM7nq7-DQdaa510PvsA_1336,1,UCgk2EM7nq7-DQdaa510PvsA_1332,42,,@DjDoidera,UCgk2EM7nq7-DQdaa510PvsA,2025-06-08T23:29:26Z,5111,4750,188,25,195872,0
fK_Mfk34bLU,UCgk2EM7nq7-DQdaa510PvsA_1337,1,UCgk2EM7nq7-DQdaa510PvsA_1332,42,,@DjDoidera,UCgk2EM7nq7-DQdaa510PvsA,2025-06-08T23:30:52Z,5197,4836,188,25,195872,0
fK_Mfk34bLU,UCUpuOD7VJ2qxP82CPNVyr1Q_1338,0,,82,,@Pingui-gm,UCUpuOD7VJ2qxP82CPNVyr1Q,2025-06-08T22:08:22Z,247,,17,0,0,0
fK_Mfk34bLU,UCBu01THZLb3LuwBmrlZYsOg_1339,1,UCUpuOD7VJ2qxP82CPNVyr1Q_1338,82,,@Gustavo244-m2u,UCBu01THZLb3LuwBmrlZYsOg,2025-06-08T23:34:08Z,5393,5146,1,0,0,0
fK_Mfk34bLU,UCeEhHiUMrDWw6GQeoD1Uchw_1340,0,,30,,@linhagemantiga,UCeEhHiUMrDWw6GQeoD1Uchw,2025-06-08T22:06:39Z,144,,115,0,0,0
fK_Mfk34bLU,UCdibingXvgkZmrzjnK1nuhw_1341,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@jeffin092,UCdibingXvgkZmrzjnK1nuhw,2025-06-08T22:07:21Z,186,42,1,0,0,0
fK_Mfk34bLU,UCeEhHiUMrDWw6GQeoD1Uchw_1342,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@linhagemantiga,UCeEhHiUMrDWw6GQeoD1Uchw,2025-06-08T22:07:43Z,208,64,115,0,0,0
fK_Mfk34bLU,UCJIV_34dRYjTzUDv300JU6w_1343,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@PFeliciano98,UCJIV_34dRYjTzUDv300JU6w,2025-06-08T22:07:53Z,218,74,2,0,0,0
fK_Mfk34bLU,UCaZv_bg3PSfTJMYv8wgDcFA_1344,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DanieIMdesigner,UCaZv_bg3PSfTJMYv8wgDcFA,2025-06-08T22:08:03Z,228,84,3,0,0,0
fK_Mfk34bLU,UCk0tfYE0AN3ZZ0-Pbvmmv5g_1345,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@welingtonmkdg24,UCk0tfYE0AN3ZZ0-Pbvmmv5g,2025-06-08T22:08:08Z,233,89,0,0,0,0
fK_Mfk34bLU,UC7fl44wlScayxVuTxXbiH3w_1346,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@RcastilloYT,UC7fl44wlScayxVuTxXbiH3w,2025-06-08T22:08:13Z,238,94,4,0,0,0
fK_Mfk34bLU,UC03oglPupNioQRjqqSKqAOw_1347,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@julyeriica_vasquez,UC03oglPupNioQRjqqSKqAOw,2025-06-08T22:08:19Z,244,100,4,0,0,0
fK_Mfk34bLU,UCeEhHiUMrDWw6GQeoD1Uchw_1348,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@linhagemantiga,UCeEhHiUMrDWw6GQeoD1Uchw,2025-06-08T22:08:29Z,254,110,115,0,0,0
fK_Mfk34bLU,UCeEhHiUMrDWw6GQeoD1Uchw_1349,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@linhagemantiga,UCeEhHiUMrDWw6GQeoD1Uchw,2025-06-08T22:08:48Z,273,129,115,0,0,0
fK_Mfk34bLU,UC_yNaRo1OR5plHCpOCDQ-Bw_1350,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@GSsilva2T,UC_yNaRo1OR5plHCpOCDQ-Bw,2025-06-08T22:08:54Z,279,135,2,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1351,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:09:49Z,334,190,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1352,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:09:49Z,334,190,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1353,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:09:57Z,342,198,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1354,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:09:59Z,344,200,0,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1355,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:10:04Z,349,205,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1356,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:05Z,350,206,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1357,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:06Z,351,207,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1358,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:10:07Z,352,208,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1359,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:10:07Z,352,208,0,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1360,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:10:10Z,355,211,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1361,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:10Z,355,211,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1362,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:11Z,356,212,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1363,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:10:12Z,357,213,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1364,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:10:13Z,358,214,0,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1365,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:10:14Z,359,215,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1366,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:14Z,359,215,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1367,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:15Z,360,216,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1368,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:10:15Z,360,216,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1369,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:10:16Z,361,217,0,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1370,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:10:18Z,363,219,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1371,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:18Z,363,219,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1372,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:20Z,365,221,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1373,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:10:20Z,365,221,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1374,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:10:21Z,366,222,0,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1375,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:10:23Z,368,224,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1376,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:24Z,369,225,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1377,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:25Z,370,226,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1378,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:10:25Z,370,226,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1379,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:10:26Z,371,227,0,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1380,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:10:27Z,372,228,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1381,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:27Z,372,228,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1382,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:10:30Z,375,231,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1383,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:10:31Z,376,232,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1384,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:32Z,377,233,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1385,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:33Z,378,234,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1386,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:34Z,379,235,0,0,0,0
fK_Mfk34bLU,UCeYZ-IdXtaWcDFGyNqjZmdw_1387,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@diversos4d,UCeYZ-IdXtaWcDFGyNqjZmdw,2025-06-08T22:10:35Z,380,236,0,0,0,0
fK_Mfk34bLU,UCNldkwnLdFasfiwJ2bS1IEQ_1388,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@DuyLe-iv1bt,UCNldkwnLdFasfiwJ2bS1IEQ,2025-06-08T22:10:36Z,381,237,0,0,0,0
fK_Mfk34bLU,UCJvyJlMUA9hg6HdfEY6_fxA_1389,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@chakiboy-n8m,UCJvyJlMUA9hg6HdfEY6_fxA,2025-06-08T22:10:37Z,382,238,0,0,0,0
fK_Mfk34bLU,UCrpa0emSpS95C0guphqyyIg_1390,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@institutoprimes,UCrpa0emSpS95C0guphqyyIg,2025-06-08T22:10:37Z,382,238,0,0,0,0
fK_Mfk34bLU,UCVaG-TH_JsgNkgsL3S4jYLQ_1391,1,UCeEhHiUMrDWw6GQeoD1Uchw_1340,30,,@sando8088,UCVaG-TH_JsgNkgsL3S4jYLQ,2025-06-08T22:10:38Z,383,239,0,0,0,0
